reading_date,week_id,sort_order,meter_id,b_code,floor,subb_code,building_name,raw_reading,raw_unit,reader,note
2025-09-12,2025-W37,26,D.0019__FL01__ร้านค้า_4,D.0019,FL01,ร้านค้า 4,ต.0019 ร้านอาหาร 7 (ต้อมผลไม้สด),5534,kWh,,
2025-09-12,2025-W37,27,D.0019__FL01__ร้านค้า_5,D.0019,FL01,ร้านค้า 5,ต.0019 ร้านอาหาร 8 (ปั้นไปเรื่อย),38,kWh,,
2025-09-12,2025-W37,28,D.0019__FL01__ร้านค้า_6,D.0019,FL01,ร้านค้า 6,ต.0019 ร้านอาหาร 9 (อาอิซะห์อาหารอิสลาม),650,kWh,,
2025-09-12,2025-W37,29,D.0019__FL01__ร้านค้า_7,D.0019,FL01,ร้านค้า 7,ต.0019 ร้านสหกรณ์,5847,kWh,,
2025-09-12,2025-W37,30,D.0025__FL01__MDB,D.0025,FL01,MDB,ต.0025 อาคารอเนกประสงค์,7.6943,MWh,,
2025-09-12,2025-W37,31,D.0015__FL01__MDB,D.0015,FL01,MDB,ต.0015 อาคารโรงซ่อมเครื่องกล อสร.,26864,kWh,,
2025-09-12,2025-W37,32,T.0022__FL01__MDB,T.0022,FL01,MDB,ท.0022 อาคารห้องกัมตภาพรังสี อบค.,1116,kWh,,
2025-09-12,2025-W37,33,T.0023__FL01__MDB,T.0023,FL01,MDB,ท.0023 อาคาร Construction Shop อบค.,5764,kWh,,
2025-09-12,2025-W37,34,T.0025__FL01__MDB,T.0025,FL01,MDB,ท.0025 อาคารเก็บอุปกรณ์ อสร.,2820,kWh,,
2025-09-12,2025-W37,35,T.0026__FL01__MDB,T.0026,FL01,MDB,ท.0026 อาคารบริหารการขนส่ง,592.13,MWh,,
2025-09-12,2025-W37,36,T.0027__FL01__MDB,T.0027,FL01,MDB,ท.0027 อาคารปฏิบัติการกองขนส่ง,237.61,MWh,,
2025-09-12,2025-W37,37,T.0028__FL01__MDB,T.0028,FL01,MDB,ท.0028 อาคารกองซ่อมเครื่องจักรกลและยานพาหนะ 1,244.85,MWh,,
2025-09-12,2025-W37,38,T.0029__FL01__MDB,T.0029,FL01,MDB,ท.0029 อาคารกองซ่อมเครื่องจักรกลและยานพาหนะ 2,315.12,MWh,,
2025-09-12,2025-W37,39,D.0031__FL01__MDB,D.0031,FL01,MDB,ต.0031 อาคารโรงอาหาร,35.056,MWh,,
2025-09-12,2025-W37,40,D.0031__FL01__ร้านค้า_1,D.0031,FL01,ร้านค้า 1,ต.0031 ร้านข้าวแกงคุณเพ็ญศรี,2017,kWh,,
2025-09-12,2025-W37,41,D.0033__FL01__MDB,D.0033,FL01,MDB,ต.0033 อาคารปฏิบัติการงานเชื่อม,312.98,kWh,,
2025-09-12,2025-W37,42,B.0001__FL01__MDB,B.0001,FL01,MDB,บ.0001 อาคาร แฟลต อบค.,7986,kWh,,
2025-09-12,2025-W37,43,T.0019__FL01__Main,T.0019,FL01,Main,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ.,200267.87,kWh,,
2025-09-12,2025-W37,44,T.0019__FL01__LP1,T.0019,FL01,LP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบแสงสว่าง 1,92289.98,kWh,,
2025-09-12,2025-W37,45,T.0019__FL01__PP1,T.0019,FL01,PP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 1,213057.67,kWh,,
2025-09-12,2025-W37,46,T.0019__FL01__AP1,T.0019,FL01,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,167728.09,kWh,,
2025-09-12,2025-W37,47,T.0019__FL01__EMDB_1,T.0019,FL01,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),46032.57,kWh,,
2025-09-12,2025-W37,48,T.0019__FL03__SCB_3,T.0019,FL03,SCB 3,ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ.,109406.52,kWh,,
2025-09-12,2025-W37,49,T.0019__FL03__LP3,T.0019,FL03,LP3,ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ. ระบบแสงสว่าง 3,17797.89,kWh,,
2025-09-12,2025-W37,50,T.0019__FL03__PP3,T.0019,FL03,PP3,ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 3,25755.62,kWh,,
2025-09-12,2025-W37,51,T.0019__FL03__AP3,T.0019,FL03,AP3,ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 3,33573.83,kWh,,
2025-09-12,2025-W37,52,T.0019__FL03__ร้านค้า,T.0019,FL03,ร้านค้า,ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ.ร้านกาแฟ,,kWh,,
2025-09-12,2025-W37,53,T.0019__FL04__SCB_4,T.0019,FL04,SCB 4,ท.0019 ชั้นที่ 4 อบย.,322518.98,kWh,,
2025-09-12,2025-W37,54,T.0019__FL04__LP4,T.0019,FL04,LP4,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบแสงสว่าง 4,111441.27,kWh,,
2025-09-12,2025-W37,55,T.0019__FL04__PP41,T.0019,FL04,PP41,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 4/1,61498.78,kWh,,
2025-09-12,2025-W37,56,T.0019__FL04__PP42,T.0019,FL04,PP42,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 4/2,30559.75,kWh,,
2025-09-12,2025-W37,57,T.0019__FL04__AP4,T.0019,FL04,AP4,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 4,67810.89,kWh,,
2025-09-12,2025-W37,58,T.0019__FL05__SCB_5,T.0019,FL05,SCB 5,"ท.0019 ชั้นที่ 5 อคม.,อบฟ.",203731.03,kWh,,
2025-09-12,2025-W37,59,T.0019__FL05__LP5,T.0019,FL05,LP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบแสงสว่าง 5,73368.92,kWh,,
2025-09-12,2025-W37,60,T.0019__FL05__PP51,T.0019,FL05,PP51,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 5/1,16925.15,kWh,,
2025-09-12,2025-W37,61,T.0019__FL05__PP52,T.0019,FL05,PP52,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 5/2,19114.32,kWh,,
2025-09-12,2025-W37,62,T.0019__FL05__AP5,T.0019,FL05,AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,62178.55,kWh,,
2025-09-12,2025-W37,63,T.0019__FL06__SCB_6,T.0019,FL06,SCB 6,ท.0019 ชั้นที่ 6 อบฟ.,199016.91,kWh,,
2025-09-12,2025-W37,64,T.0019__FL06__LP6,T.0019,FL06,LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,67466.76,kWh,,
2025-09-12,2025-W37,65,T.0019__FL06__PP61,T.0019,FL06,PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,18269.77,kWh,,
2025-09-12,2025-W37,66,T.0019__FL06__PP62,T.0019,FL06,PP62,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/2,8673.52,kWh,,
2025-09-12,2025-W37,67,T.0019__FL06__AP6,T.0019,FL06,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,58777.7,kWh,,
2025-09-12,2025-W37,68,T.0019__FL07__SCB_7,T.0019,FL07,SCB 7,ท.0019 ชั้นที่ 7 อบฟ.,253019.19,kWh,,
2025-09-12,2025-W37,69,T.0019__FL07__LP7,T.0019,FL07,LP7,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบแสงสว่าง 7,95132.61,kWh,,
2025-09-12,2025-W37,70,T.0019__FL07__PP71,T.0019,FL07,PP71,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 7/1,29512.34,kWh,,
2025-09-12,2025-W37,71,T.0019__FL07__PP72,T.0019,FL07,PP72,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 7/2,27682.99,kWh,,
2025-09-12,2025-W37,72,T.0019__FL07__AP7,T.0019,FL07,AP7,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 7,30565.28,kWh,,
2025-09-12,2025-W37,73,T.0019__FL08__SCB_8,T.0019,FL08,SCB 8,ท.0019 ชั้นที่ 8 อบค.,243113.22,kWh,,
2025-09-12,2025-W37,74,T.0019__FL08__LP8,T.0019,FL08,LP8,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบแสงสว่าง 8,72476.9,kWh,,
2025-09-12,2025-W37,75,T.0019__FL08__PP81,T.0019,FL08,PP81,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 8/1,47743.51,kWh,,
2025-09-12,2025-W37,76,T.0019__FL08__PP82,T.0019,FL08,PP82,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 8/2,5550.01,kWh,,
2025-09-12,2025-W37,77,T.0019__FL08__AP8,T.0019,FL08,AP8,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 8,57397.52,kWh,,
2025-09-12,2025-W37,78,T.0019__FL09__SCB_9,T.0019,FL09,SCB 9,ท.0019 ชั้นที่ 9 (รวม),109914.4,kWh,,
2025-09-12,2025-W37,79,T.0019__FL09__LP9,T.0019,FL09,LP9,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบแสงสว่าง 9,40063.23,kWh,,
2025-09-12,2025-W37,80,T.0019__FL09__PP91,T.0019,FL09,PP91,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 9/1,25174.52,kWh,,
2025-09-12,2025-W37,81,T.0019__FL09__PP92,T.0019,FL09,PP92,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 9/2,22296.17,kWh,,
2025-09-12,2025-W37,82,T.0019__FL09__AP9,T.0019,FL09,AP9,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 9,59488.07,kWh,,
2025-09-12,2025-W37,83,T.0019__FL09__PPD,T.0019,FL09,PPD,ท.0019 ชั้นที่ 9 PPD,233333.21,kWh,,
2025-09-12,2025-W37,84,T.0019__FL09__PPAC_1,T.0019,FL09,PPAC 1,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 1,29601.39,kWh,,
2025-09-12,2025-W37,85,T.0019__FL09__PPAC_2,T.0019,FL09,PPAC 2,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 2,31740.85,kWh,,
2025-09-12,2025-W37,86,T.0019__FL09__PPAC_3,T.0019,FL09,PPAC 3,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 3,12170.1,kWh,,
2025-09-12,2025-W37,87,T.0019__FL09__BP,T.0019,FL09,BP,ท.0019 Booster Pump,10429.91,kWh,,
2025-09-12,2025-W37,88,T.0019__FL09__PPL,T.0019,FL09,PPL,ท.0019 PPL (Lift),102983.35,kWh,,
2025-09-12,2025-W37,89,T.0020__FL01__SCB_21,T.0020,FL01,SCB 21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะงานเดิมเครื่องและบำรุงรักษา,18229.9,kWh,,
2025-09-12,2025-W37,90,T.0020__FL01__LP21,T.0020,FL01,LP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 1,34698.27,kWh,,
2025-09-12,2025-W37,91,T.0020__FL01__PP21,T.0020,FL01,PP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 1,47139.28,kWh,,
2025-09-12,2025-W37,92,T.0020__FL01__AP21,T.0020,FL01,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,22276.12,kWh,,
2025-09-12,2025-W37,93,T.0020__FL02__SCB_22,T.0020,FL02,SCB 22,ท.0020 ชั้นที่ 2,113052.76,kWh,,
2025-09-12,2025-W37,94,T.0020__FL01__LP22,T.0020,FL01,LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,0.64,kWh,,
2025-09-12,2025-W37,95,T.0020__FL01__PP22,T.0020,FL01,PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2.55,kWh,,
2025-09-12,2025-W37,96,T.0020__FL01__AP22,T.0020,FL01,AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,24.88,kWh,,
2025-09-12,2025-W37,97,T.0020__FL03__SCB_23,T.0020,FL03,SCB 23,ท.0020 ชั้นที่ 3,87759.64,kWh,,
2025-09-12,2025-W37,98,T.0020__FL01__LP23,T.0020,FL01,LP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 3,0,kWh,,
2025-09-12,2025-W37,99,T.0020__FL01__PP23,T.0020,FL01,PP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 3,32.06,kWh,,
2025-09-12,2025-W37,100,T.0020__FL01__AP23,T.0020,FL01,AP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 3,46.07,kWh,,
2025-09-12,2025-W37,101,T.0020__FL03__PPAC_3,T.0020,FL03,PPAC 3,ท.0020 แอร์รวม,387409.4,kWh,,
